relative_path,cls_name,specie_name,anomaly,mask_path,category,severity,selected_corruption
capsule/test/scratch/017.png,capsule,scratch,1,capsule/ground_truth/scratch/017_mask.png,blur,3,defocus_blur
capsule/test/squeeze/011.png,capsule,squeeze,1,capsule/ground_truth/squeeze/011_mask.png,blur,3,motion_blur
capsule/test/crack/020.png,capsule,crack,1,capsule/ground_truth/crack/020_mask.png,blur,3,motion_blur
capsule/test/squeeze/009.png,capsule,squeeze,1,capsule/ground_truth/squeeze/009_mask.png,blur,3,defocus_blur
capsule/test/poke/004.png,capsule,poke,1,capsule/ground_truth/poke/004_mask.png,blur,3,defocus_blur
capsule/test/faulty_imprint/013.png,capsule,faulty_imprint,1,capsule/ground_truth/faulty_imprint/013_mask.png,blur,3,zoom_blur
capsule/test/squeeze/014.png,capsule,squeeze,1,capsule/ground_truth/squeeze/014_mask.png,blur,3,zoom_blur
capsule/test/poke/008.png,capsule,poke,1,capsule/ground_truth/poke/008_mask.png,blur,3,defocus_blur
capsule/test/squeeze/015.png,capsule,squeeze,1,capsule/ground_truth/squeeze/015_mask.png,blur,3,defocus_blur
capsule/test/faulty_imprint/018.png,capsule,faulty_imprint,1,capsule/ground_truth/faulty_imprint/018_mask.png,blur,3,motion_blur
capsule/test/crack/002.png,capsule,crack,1,capsule/ground_truth/crack/002_mask.png,blur,3,zoom_blur
capsule/test/poke/003.png,capsule,poke,1,capsule/ground_truth/poke/003_mask.png,blur,3,motion_blur
capsule/test/crack/016.png,capsule,crack,1,capsule/ground_truth/crack/016_mask.png,blur,3,motion_blur
capsule/test/faulty_imprint/019.png,capsule,faulty_imprint,1,capsule/ground_truth/faulty_imprint/019_mask.png,blur,3,motion_blur
capsule/test/poke/000.png,capsule,poke,1,capsule/ground_truth/poke/000_mask.png,blur,3,defocus_blur
capsule/test/crack/000.png,capsule,crack,1,capsule/ground_truth/crack/000_mask.png,blur,3,zoom_blur
capsule/test/crack/015.png,capsule,crack,1,capsule/ground_truth/crack/015_mask.png,blur,3,zoom_blur
capsule/test/squeeze/013.png,capsule,squeeze,1,capsule/ground_truth/squeeze/013_mask.png,blur,3,zoom_blur
capsule/test/scratch/011.png,capsule,scratch,1,capsule/ground_truth/scratch/011_mask.png,blur,3,defocus_blur
capsule/test/scratch/005.png,capsule,scratch,1,capsule/ground_truth/scratch/005_mask.png,blur,3,zoom_blur
capsule/test/scratch/013.png,capsule,scratch,1,capsule/ground_truth/scratch/013_mask.png,blur,3,motion_blur
capsule/test/squeeze/002.png,capsule,squeeze,1,capsule/ground_truth/squeeze/002_mask.png,blur,3,defocus_blur
capsule/test/poke/020.png,capsule,poke,1,capsule/ground_truth/poke/020_mask.png,blur,3,zoom_blur
capsule/test/scratch/007.png,capsule,scratch,1,capsule/ground_truth/scratch/007_mask.png,blur,3,defocus_blur
capsule/test/faulty_imprint/003.png,capsule,faulty_imprint,1,capsule/ground_truth/faulty_imprint/003_mask.png,blur,3,defocus_blur
capsule/test/faulty_imprint/012.png,capsule,faulty_imprint,1,capsule/ground_truth/faulty_imprint/012_mask.png,blur,3,zoom_blur
capsule/test/scratch/014.png,capsule,scratch,1,capsule/ground_truth/scratch/014_mask.png,blur,3,motion_blur
capsule/test/crack/012.png,capsule,crack,1,capsule/ground_truth/crack/012_mask.png,blur,3,motion_blur
capsule/test/squeeze/001.png,capsule,squeeze,1,capsule/ground_truth/squeeze/001_mask.png,blur,3,zoom_blur
capsule/test/faulty_imprint/021.png,capsule,faulty_imprint,1,capsule/ground_truth/faulty_imprint/021_mask.png,blur,3,defocus_blur
capsule/test/scratch/002.png,capsule,scratch,1,capsule/ground_truth/scratch/002_mask.png,blur,3,defocus_blur
capsule/test/crack/008.png,capsule,crack,1,capsule/ground_truth/crack/008_mask.png,blur,3,defocus_blur
capsule/test/poke/009.png,capsule,poke,1,capsule/ground_truth/poke/009_mask.png,blur,3,defocus_blur
capsule/test/faulty_imprint/016.png,capsule,faulty_imprint,1,capsule/ground_truth/faulty_imprint/016_mask.png,blur,3,zoom_blur
capsule/test/poke/019.png,capsule,poke,1,capsule/ground_truth/poke/019_mask.png,blur,3,defocus_blur
capsule/test/poke/018.png,capsule,poke,1,capsule/ground_truth/poke/018_mask.png,blur,3,defocus_blur
capsule/test/faulty_imprint/010.png,capsule,faulty_imprint,1,capsule/ground_truth/faulty_imprint/010_mask.png,blur,3,zoom_blur
capsule/test/faulty_imprint/015.png,capsule,faulty_imprint,1,capsule/ground_truth/faulty_imprint/015_mask.png,blur,3,zoom_blur
capsule/test/crack/009.png,capsule,crack,1,capsule/ground_truth/crack/009_mask.png,blur,3,motion_blur
capsule/test/faulty_imprint/000.png,capsule,faulty_imprint,1,capsule/ground_truth/faulty_imprint/000_mask.png,blur,3,defocus_blur
capsule/test/poke/014.png,capsule,poke,1,capsule/ground_truth/poke/014_mask.png,blur,3,motion_blur
capsule/test/scratch/022.png,capsule,scratch,1,capsule/ground_truth/scratch/022_mask.png,blur,3,motion_blur
capsule/test/scratch/021.png,capsule,scratch,1,capsule/ground_truth/scratch/021_mask.png,blur,3,zoom_blur
capsule/test/faulty_imprint/001.png,capsule,faulty_imprint,1,capsule/ground_truth/faulty_imprint/001_mask.png,blur,3,defocus_blur
capsule/test/scratch/012.png,capsule,scratch,1,capsule/ground_truth/scratch/012_mask.png,blur,3,motion_blur
capsule/test/faulty_imprint/008.png,capsule,faulty_imprint,1,capsule/ground_truth/faulty_imprint/008_mask.png,blur,3,motion_blur
capsule/test/squeeze/019.png,capsule,squeeze,1,capsule/ground_truth/squeeze/019_mask.png,blur,3,defocus_blur
capsule/test/scratch/010.png,capsule,scratch,1,capsule/ground_truth/scratch/010_mask.png,blur,3,defocus_blur
capsule/test/poke/006.png,capsule,poke,1,capsule/ground_truth/poke/006_mask.png,blur,3,motion_blur
capsule/test/crack/005.png,capsule,crack,1,capsule/ground_truth/crack/005_mask.png,blur,3,zoom_blur
capsule/test/crack/003.png,capsule,crack,1,capsule/ground_truth/crack/003_mask.png,blur,3,zoom_blur
capsule/test/scratch/015.png,capsule,scratch,1,capsule/ground_truth/scratch/015_mask.png,blur,3,motion_blur
capsule/test/squeeze/007.png,capsule,squeeze,1,capsule/ground_truth/squeeze/007_mask.png,blur,3,zoom_blur
capsule/test/squeeze/000.png,capsule,squeeze,1,capsule/ground_truth/squeeze/000_mask.png,blur,3,motion_blur
capsule/test/poke/013.png,capsule,poke,1,capsule/ground_truth/poke/013_mask.png,blur,3,defocus_blur
capsule/test/faulty_imprint/007.png,capsule,faulty_imprint,1,capsule/ground_truth/faulty_imprint/007_mask.png,blur,3,motion_blur
capsule/test/crack/019.png,capsule,crack,1,capsule/ground_truth/crack/019_mask.png,blur,3,zoom_blur
capsule/test/squeeze/016.png,capsule,squeeze,1,capsule/ground_truth/squeeze/016_mask.png,blur,3,defocus_blur
capsule/test/crack/013.png,capsule,crack,1,capsule/ground_truth/crack/013_mask.png,blur,3,zoom_blur
capsule/test/squeeze/008.png,capsule,squeeze,1,capsule/ground_truth/squeeze/008_mask.png,blur,3,defocus_blur
capsule/test/poke/015.png,capsule,poke,1,capsule/ground_truth/poke/015_mask.png,blur,3,zoom_blur
capsule/test/faulty_imprint/017.png,capsule,faulty_imprint,1,capsule/ground_truth/faulty_imprint/017_mask.png,blur,3,motion_blur
capsule/test/crack/001.png,capsule,crack,1,capsule/ground_truth/crack/001_mask.png,blur,3,zoom_blur
capsule/test/scratch/009.png,capsule,scratch,1,capsule/ground_truth/scratch/009_mask.png,blur,3,defocus_blur
capsule/test/squeeze/010.png,capsule,squeeze,1,capsule/ground_truth/squeeze/010_mask.png,blur,3,zoom_blur
capsule/test/poke/010.png,capsule,poke,1,capsule/ground_truth/poke/010_mask.png,blur,3,defocus_blur
capsule/test/poke/001.png,capsule,poke,1,capsule/ground_truth/poke/001_mask.png,blur,3,motion_blur
capsule/test/crack/017.png,capsule,crack,1,capsule/ground_truth/crack/017_mask.png,blur,3,defocus_blur
capsule/test/poke/011.png,capsule,poke,1,capsule/ground_truth/poke/011_mask.png,blur,3,zoom_blur
capsule/test/poke/002.png,capsule,poke,1,capsule/ground_truth/poke/002_mask.png,blur,3,motion_blur
capsule/test/crack/021.png,capsule,crack,1,capsule/ground_truth/crack/021_mask.png,blur,3,motion_blur
capsule/test/good/015.png,capsule,good,0,,blur,3,motion_blur
capsule/test/good/014.png,capsule,good,0,,blur,3,motion_blur
capsule/test/good/022.png,capsule,good,0,,blur,3,zoom_blur
capsule/test/good/012.png,capsule,good,0,,blur,3,zoom_blur
capsule/test/good/006.png,capsule,good,0,,blur,3,motion_blur
capsule/test/good/021.png,capsule,good,0,,blur,3,defocus_blur
capsule/test/good/003.png,capsule,good,0,,blur,3,motion_blur
capsule/test/good/000.png,capsule,good,0,,blur,3,defocus_blur
capsule/test/good/004.png,capsule,good,0,,blur,3,motion_blur
capsule/test/good/013.png,capsule,good,0,,blur,3,zoom_blur
capsule/test/good/009.png,capsule,good,0,,blur,3,defocus_blur
capsule/test/good/020.png,capsule,good,0,,blur,3,motion_blur
capsule/test/good/018.png,capsule,good,0,,blur,3,motion_blur
capsule/test/good/010.png,capsule,good,0,,blur,3,zoom_blur
capsule/test/good/008.png,capsule,good,0,,blur,3,zoom_blur
capsule/test/good/019.png,capsule,good,0,,blur,3,defocus_blur
capsule/test/good/011.png,capsule,good,0,,blur,3,defocus_blur
capsule/test/good/017.png,capsule,good,0,,blur,3,defocus_blur
capsule/test/good/002.png,capsule,good,0,,blur,3,motion_blur
capsule/test/good/007.png,capsule,good,0,,blur,3,defocus_blur
capsule/test/good/005.png,capsule,good,0,,blur,3,zoom_blur
capsule/test/good/016.png,capsule,good,0,,blur,3,defocus_blur
capsule/test/good/001.png,capsule,good,0,,blur,3,zoom_blur
carpet/test/cut/007.png,carpet,cut,1,carpet/ground_truth/cut/007_mask.png,blur,3,zoom_blur
carpet/test/thread/004.png,carpet,thread,1,carpet/ground_truth/thread/004_mask.png,blur,3,defocus_blur
carpet/test/cut/009.png,carpet,cut,1,carpet/ground_truth/cut/009_mask.png,blur,3,zoom_blur
carpet/test/metal_contamination/004.png,carpet,metal_contamination,1,carpet/ground_truth/metal_contamination/004_mask.png,blur,3,motion_blur
carpet/test/metal_contamination/012.png,carpet,metal_contamination,1,carpet/ground_truth/metal_contamination/012_mask.png,blur,3,motion_blur
carpet/test/thread/003.png,carpet,thread,1,carpet/ground_truth/thread/003_mask.png,blur,3,defocus_blur
carpet/test/color/009.png,carpet,color,1,carpet/ground_truth/color/009_mask.png,blur,3,motion_blur
carpet/test/color/015.png,carpet,color,1,carpet/ground_truth/color/015_mask.png,blur,3,motion_blur
carpet/test/thread/016.png,carpet,thread,1,carpet/ground_truth/thread/016_mask.png,blur,3,zoom_blur
carpet/test/cut/002.png,carpet,cut,1,carpet/ground_truth/cut/002_mask.png,blur,3,zoom_blur
carpet/test/metal_contamination/015.png,carpet,metal_contamination,1,carpet/ground_truth/metal_contamination/015_mask.png,blur,3,motion_blur
carpet/test/color/007.png,carpet,color,1,carpet/ground_truth/color/007_mask.png,blur,3,motion_blur
carpet/test/cut/015.png,carpet,cut,1,carpet/ground_truth/cut/015_mask.png,blur,3,motion_blur
carpet/test/hole/004.png,carpet,hole,1,carpet/ground_truth/hole/004_mask.png,blur,3,defocus_blur
carpet/test/hole/002.png,carpet,hole,1,carpet/ground_truth/hole/002_mask.png,blur,3,motion_blur
carpet/test/hole/013.png,carpet,hole,1,carpet/ground_truth/hole/013_mask.png,blur,3,defocus_blur
carpet/test/hole/007.png,carpet,hole,1,carpet/ground_truth/hole/007_mask.png,blur,3,motion_blur
carpet/test/color/010.png,carpet,color,1,carpet/ground_truth/color/010_mask.png,blur,3,zoom_blur
carpet/test/metal_contamination/005.png,carpet,metal_contamination,1,carpet/ground_truth/metal_contamination/005_mask.png,blur,3,motion_blur
carpet/test/color/012.png,carpet,color,1,carpet/ground_truth/color/012_mask.png,blur,3,defocus_blur
carpet/test/cut/006.png,carpet,cut,1,carpet/ground_truth/cut/006_mask.png,blur,3,motion_blur
carpet/test/thread/011.png,carpet,thread,1,carpet/ground_truth/thread/011_mask.png,blur,3,motion_blur
carpet/test/color/018.png,carpet,color,1,carpet/ground_truth/color/018_mask.png,blur,3,motion_blur
carpet/test/thread/000.png,carpet,thread,1,carpet/ground_truth/thread/000_mask.png,blur,3,defocus_blur
carpet/test/cut/003.png,carpet,cut,1,carpet/ground_truth/cut/003_mask.png,blur,3,zoom_blur
carpet/test/thread/014.png,carpet,thread,1,carpet/ground_truth/thread/014_mask.png,blur,3,defocus_blur
carpet/test/cut/011.png,carpet,cut,1,carpet/ground_truth/cut/011_mask.png,blur,3,defocus_blur
carpet/test/metal_contamination/009.png,carpet,metal_contamination,1,carpet/ground_truth/metal_contamination/009_mask.png,blur,3,defocus_blur
carpet/test/color/013.png,carpet,color,1,carpet/ground_truth/color/013_mask.png,blur,3,motion_blur
carpet/test/thread/018.png,carpet,thread,1,carpet/ground_truth/thread/018_mask.png,blur,3,defocus_blur
carpet/test/color/001.png,carpet,color,1,carpet/ground_truth/color/001_mask.png,blur,3,zoom_blur
carpet/test/hole/000.png,carpet,hole,1,carpet/ground_truth/hole/000_mask.png,blur,3,motion_blur
carpet/test/thread/015.png,carpet,thread,1,carpet/ground_truth/thread/015_mask.png,blur,3,zoom_blur
carpet/test/thread/012.png,carpet,thread,1,carpet/ground_truth/thread/012_mask.png,blur,3,defocus_blur
carpet/test/metal_contamination/003.png,carpet,metal_contamination,1,carpet/ground_truth/metal_contamination/003_mask.png,blur,3,zoom_blur
carpet/test/metal_contamination/014.png,carpet,metal_contamination,1,carpet/ground_truth/metal_contamination/014_mask.png,blur,3,zoom_blur
carpet/test/hole/016.png,carpet,hole,1,carpet/ground_truth/hole/016_mask.png,blur,3,defocus_blur
carpet/test/metal_contamination/007.png,carpet,metal_contamination,1,carpet/ground_truth/metal_contamination/007_mask.png,blur,3,defocus_blur
carpet/test/hole/006.png,carpet,hole,1,carpet/ground_truth/hole/006_mask.png,blur,3,defocus_blur
carpet/test/cut/001.png,carpet,cut,1,carpet/ground_truth/cut/001_mask.png,blur,3,motion_blur
carpet/test/color/005.png,carpet,color,1,carpet/ground_truth/color/005_mask.png,blur,3,defocus_blur
carpet/test/thread/008.png,carpet,thread,1,carpet/ground_truth/thread/008_mask.png,blur,3,defocus_blur
carpet/test/thread/007.png,carpet,thread,1,carpet/ground_truth/thread/007_mask.png,blur,3,motion_blur
carpet/test/color/004.png,carpet,color,1,carpet/ground_truth/color/004_mask.png,blur,3,defocus_blur
carpet/test/color/000.png,carpet,color,1,carpet/ground_truth/color/000_mask.png,blur,3,defocus_blur
carpet/test/hole/012.png,carpet,hole,1,carpet/ground_truth/hole/012_mask.png,blur,3,defocus_blur
carpet/test/thread/001.png,carpet,thread,1,carpet/ground_truth/thread/001_mask.png,blur,3,zoom_blur
carpet/test/hole/014.png,carpet,hole,1,carpet/ground_truth/hole/014_mask.png,blur,3,motion_blur
carpet/test/color/014.png,carpet,color,1,carpet/ground_truth/color/014_mask.png,blur,3,zoom_blur
carpet/test/hole/010.png,carpet,hole,1,carpet/ground_truth/hole/010_mask.png,blur,3,motion_blur
carpet/test/cut/016.png,carpet,cut,1,carpet/ground_truth/cut/016_mask.png,blur,3,motion_blur
carpet/test/hole/011.png,carpet,hole,1,carpet/ground_truth/hole/011_mask.png,blur,3,zoom_blur
carpet/test/thread/017.png,carpet,thread,1,carpet/ground_truth/thread/017_mask.png,blur,3,zoom_blur
carpet/test/hole/003.png,carpet,hole,1,carpet/ground_truth/hole/003_mask.png,blur,3,zoom_blur
carpet/test/metal_contamination/016.png,carpet,metal_contamination,1,carpet/ground_truth/metal_contamination/016_mask.png,blur,3,zoom_blur
carpet/test/metal_contamination/000.png,carpet,metal_contamination,1,carpet/ground_truth/metal_contamination/000_mask.png,blur,3,motion_blur
carpet/test/thread/005.png,carpet,thread,1,carpet/ground_truth/thread/005_mask.png,blur,3,motion_blur
carpet/test/metal_contamination/006.png,carpet,metal_contamination,1,carpet/ground_truth/metal_contamination/006_mask.png,blur,3,zoom_blur
carpet/test/metal_contamination/001.png,carpet,metal_contamination,1,carpet/ground_truth/metal_contamination/001_mask.png,blur,3,defocus_blur
carpet/test/cut/000.png,carpet,cut,1,carpet/ground_truth/cut/000_mask.png,blur,3,zoom_blur
carpet/test/cut/012.png,carpet,cut,1,carpet/ground_truth/cut/012_mask.png,blur,3,defocus_blur
carpet/test/metal_contamination/002.png,carpet,metal_contamination,1,carpet/ground_truth/metal_contamination/002_mask.png,blur,3,zoom_blur
carpet/test/thread/010.png,carpet,thread,1,carpet/ground_truth/thread/010_mask.png,blur,3,motion_blur
carpet/test/hole/001.png,carpet,hole,1,carpet/ground_truth/hole/001_mask.png,blur,3,motion_blur
carpet/test/cut/010.png,carpet,cut,1,carpet/ground_truth/cut/010_mask.png,blur,3,zoom_blur
carpet/test/cut/013.png,carpet,cut,1,carpet/ground_truth/cut/013_mask.png,blur,3,motion_blur
carpet/test/metal_contamination/008.png,carpet,metal_contamination,1,carpet/ground_truth/metal_contamination/008_mask.png,blur,3,zoom_blur
carpet/test/color/017.png,carpet,color,1,carpet/ground_truth/color/017_mask.png,blur,3,defocus_blur
carpet/test/thread/006.png,carpet,thread,1,carpet/ground_truth/thread/006_mask.png,blur,3,zoom_blur
carpet/test/cut/008.png,carpet,cut,1,carpet/ground_truth/cut/008_mask.png,blur,3,zoom_blur
carpet/test/metal_contamination/013.png,carpet,metal_contamination,1,carpet/ground_truth/metal_contamination/013_mask.png,blur,3,motion_blur
carpet/test/thread/002.png,carpet,thread,1,carpet/ground_truth/thread/002_mask.png,blur,3,defocus_blur
carpet/test/thread/013.png,carpet,thread,1,carpet/ground_truth/thread/013_mask.png,blur,3,motion_blur
carpet/test/hole/005.png,carpet,hole,1,carpet/ground_truth/hole/005_mask.png,blur,3,zoom_blur
carpet/test/metal_contamination/011.png,carpet,metal_contamination,1,carpet/ground_truth/metal_contamination/011_mask.png,blur,3,defocus_blur
carpet/test/metal_contamination/010.png,carpet,metal_contamination,1,carpet/ground_truth/metal_contamination/010_mask.png,blur,3,defocus_blur
carpet/test/color/006.png,carpet,color,1,carpet/ground_truth/color/006_mask.png,blur,3,motion_blur
carpet/test/color/003.png,carpet,color,1,carpet/ground_truth/color/003_mask.png,blur,3,zoom_blur
carpet/test/cut/004.png,carpet,cut,1,carpet/ground_truth/cut/004_mask.png,blur,3,zoom_blur
carpet/test/cut/014.png,carpet,cut,1,carpet/ground_truth/cut/014_mask.png,blur,3,zoom_blur
carpet/test/color/011.png,carpet,color,1,carpet/ground_truth/color/011_mask.png,blur,3,motion_blur
carpet/test/color/002.png,carpet,color,1,carpet/ground_truth/color/002_mask.png,blur,3,motion_blur
carpet/test/cut/005.png,carpet,cut,1,carpet/ground_truth/cut/005_mask.png,blur,3,defocus_blur
carpet/test/thread/009.png,carpet,thread,1,carpet/ground_truth/thread/009_mask.png,blur,3,defocus_blur
carpet/test/hole/015.png,carpet,hole,1,carpet/ground_truth/hole/015_mask.png,blur,3,zoom_blur
carpet/test/hole/009.png,carpet,hole,1,carpet/ground_truth/hole/009_mask.png,blur,3,defocus_blur
carpet/test/hole/008.png,carpet,hole,1,carpet/ground_truth/hole/008_mask.png,blur,3,defocus_blur
carpet/test/color/016.png,carpet,color,1,carpet/ground_truth/color/016_mask.png,blur,3,zoom_blur
carpet/test/color/008.png,carpet,color,1,carpet/ground_truth/color/008_mask.png,blur,3,defocus_blur
carpet/test/good/009.png,carpet,good,0,,blur,3,defocus_blur
carpet/test/good/000.png,carpet,good,0,,blur,3,motion_blur
carpet/test/good/015.png,carpet,good,0,,blur,3,zoom_blur
carpet/test/good/020.png,carpet,good,0,,blur,3,motion_blur
carpet/test/good/005.png,carpet,good,0,,blur,3,defocus_blur
carpet/test/good/019.png,carpet,good,0,,blur,3,defocus_blur
carpet/test/good/027.png,carpet,good,0,,blur,3,defocus_blur
carpet/test/good/008.png,carpet,good,0,,blur,3,zoom_blur
carpet/test/good/021.png,carpet,good,0,,blur,3,zoom_blur
carpet/test/good/017.png,carpet,good,0,,blur,3,zoom_blur
carpet/test/good/002.png,carpet,good,0,,blur,3,zoom_blur
carpet/test/good/025.png,carpet,good,0,,blur,3,defocus_blur
carpet/test/good/007.png,carpet,good,0,,blur,3,motion_blur
carpet/test/good/004.png,carpet,good,0,,blur,3,motion_blur
carpet/test/good/010.png,carpet,good,0,,blur,3,defocus_blur
carpet/test/good/012.png,carpet,good,0,,blur,3,motion_blur
carpet/test/good/026.png,carpet,good,0,,blur,3,zoom_blur
carpet/test/good/001.png,carpet,good,0,,blur,3,motion_blur
carpet/test/good/013.png,carpet,good,0,,blur,3,defocus_blur
carpet/test/good/003.png,carpet,good,0,,blur,3,motion_blur
carpet/test/good/016.png,carpet,good,0,,blur,3,motion_blur
carpet/test/good/006.png,carpet,good,0,,blur,3,zoom_blur
carpet/test/good/024.png,carpet,good,0,,blur,3,zoom_blur
carpet/test/good/018.png,carpet,good,0,,blur,3,motion_blur
carpet/test/good/022.png,carpet,good,0,,blur,3,defocus_blur
carpet/test/good/014.png,carpet,good,0,,blur,3,defocus_blur
carpet/test/good/011.png,carpet,good,0,,blur,3,defocus_blur
carpet/test/good/023.png,carpet,good,0,,blur,3,zoom_blur
grid/test/metal_contamination/002.png,grid,metal_contamination,1,grid/ground_truth/metal_contamination/002_mask.png,blur,3,zoom_blur
grid/test/broken/004.png,grid,broken,1,grid/ground_truth/broken/004_mask.png,blur,3,defocus_blur
grid/test/thread/006.png,grid,thread,1,grid/ground_truth/thread/006_mask.png,blur,3,motion_blur
grid/test/broken/009.png,grid,broken,1,grid/ground_truth/broken/009_mask.png,blur,3,zoom_blur
grid/test/broken/007.png,grid,broken,1,grid/ground_truth/broken/007_mask.png,blur,3,defocus_blur
grid/test/bent/009.png,grid,bent,1,grid/ground_truth/bent/009_mask.png,blur,3,motion_blur
grid/test/metal_contamination/006.png,grid,metal_contamination,1,grid/ground_truth/metal_contamination/006_mask.png,blur,3,zoom_blur
grid/test/metal_contamination/010.png,grid,metal_contamination,1,grid/ground_truth/metal_contamination/010_mask.png,blur,3,defocus_blur
grid/test/bent/011.png,grid,bent,1,grid/ground_truth/bent/011_mask.png,blur,3,motion_blur
grid/test/glue/010.png,grid,glue,1,grid/ground_truth/glue/010_mask.png,blur,3,zoom_blur
grid/test/bent/004.png,grid,bent,1,grid/ground_truth/bent/004_mask.png,blur,3,motion_blur
grid/test/metal_contamination/004.png,grid,metal_contamination,1,grid/ground_truth/metal_contamination/004_mask.png,blur,3,zoom_blur
grid/test/glue/007.png,grid,glue,1,grid/ground_truth/glue/007_mask.png,blur,3,zoom_blur
grid/test/thread/001.png,grid,thread,1,grid/ground_truth/thread/001_mask.png,blur,3,zoom_blur
grid/test/bent/000.png,grid,bent,1,grid/ground_truth/bent/000_mask.png,blur,3,defocus_blur
grid/test/glue/003.png,grid,glue,1,grid/ground_truth/glue/003_mask.png,blur,3,defocus_blur
grid/test/thread/008.png,grid,thread,1,grid/ground_truth/thread/008_mask.png,blur,3,motion_blur
grid/test/glue/004.png,grid,glue,1,grid/ground_truth/glue/004_mask.png,blur,3,motion_blur
grid/test/broken/000.png,grid,broken,1,grid/ground_truth/broken/000_mask.png,blur,3,zoom_blur
grid/test/thread/003.png,grid,thread,1,grid/ground_truth/thread/003_mask.png,blur,3,defocus_blur
grid/test/thread/007.png,grid,thread,1,grid/ground_truth/thread/007_mask.png,blur,3,zoom_blur
grid/test/thread/009.png,grid,thread,1,grid/ground_truth/thread/009_mask.png,blur,3,defocus_blur
grid/test/bent/003.png,grid,bent,1,grid/ground_truth/bent/003_mask.png,blur,3,defocus_blur
grid/test/metal_contamination/003.png,grid,metal_contamination,1,grid/ground_truth/metal_contamination/003_mask.png,blur,3,defocus_blur
grid/test/thread/005.png,grid,thread,1,grid/ground_truth/thread/005_mask.png,blur,3,motion_blur
grid/test/glue/005.png,grid,glue,1,grid/ground_truth/glue/005_mask.png,blur,3,motion_blur
grid/test/bent/002.png,grid,bent,1,grid/ground_truth/bent/002_mask.png,blur,3,motion_blur
grid/test/metal_contamination/000.png,grid,metal_contamination,1,grid/ground_truth/metal_contamination/000_mask.png,blur,3,zoom_blur
grid/test/metal_contamination/008.png,grid,metal_contamination,1,grid/ground_truth/metal_contamination/008_mask.png,blur,3,motion_blur
grid/test/glue/000.png,grid,glue,1,grid/ground_truth/glue/000_mask.png,blur,3,motion_blur
grid/test/glue/006.png,grid,glue,1,grid/ground_truth/glue/006_mask.png,blur,3,defocus_blur
grid/test/glue/009.png,grid,glue,1,grid/ground_truth/glue/009_mask.png,blur,3,defocus_blur
grid/test/broken/010.png,grid,broken,1,grid/ground_truth/broken/010_mask.png,blur,3,defocus_blur
grid/test/thread/004.png,grid,thread,1,grid/ground_truth/thread/004_mask.png,blur,3,zoom_blur
grid/test/metal_contamination/005.png,grid,metal_contamination,1,grid/ground_truth/metal_contamination/005_mask.png,blur,3,zoom_blur
grid/test/broken/006.png,grid,broken,1,grid/ground_truth/broken/006_mask.png,blur,3,motion_blur
grid/test/glue/001.png,grid,glue,1,grid/ground_truth/glue/001_mask.png,blur,3,motion_blur
grid/test/bent/008.png,grid,bent,1,grid/ground_truth/bent/008_mask.png,blur,3,defocus_blur
grid/test/bent/001.png,grid,bent,1,grid/ground_truth/bent/001_mask.png,blur,3,zoom_blur
grid/test/broken/003.png,grid,broken,1,grid/ground_truth/broken/003_mask.png,blur,3,zoom_blur
grid/test/thread/000.png,grid,thread,1,grid/ground_truth/thread/000_mask.png,blur,3,zoom_blur
grid/test/thread/002.png,grid,thread,1,grid/ground_truth/thread/002_mask.png,blur,3,zoom_blur
grid/test/broken/005.png,grid,broken,1,grid/ground_truth/broken/005_mask.png,blur,3,motion_blur
grid/test/broken/002.png,grid,broken,1,grid/ground_truth/broken/002_mask.png,blur,3,motion_blur
grid/test/metal_contamination/009.png,grid,metal_contamination,1,grid/ground_truth/metal_contamination/009_mask.png,blur,3,zoom_blur
grid/test/bent/005.png,grid,bent,1,grid/ground_truth/bent/005_mask.png,blur,3,motion_blur
grid/test/glue/008.png,grid,glue,1,grid/ground_truth/glue/008_mask.png,blur,3,defocus_blur
grid/test/broken/008.png,grid,broken,1,grid/ground_truth/broken/008_mask.png,blur,3,motion_blur
grid/test/metal_contamination/001.png,grid,metal_contamination,1,grid/ground_truth/metal_contamination/001_mask.png,blur,3,defocus_blur
grid/test/broken/011.png,grid,broken,1,grid/ground_truth/broken/011_mask.png,blur,3,defocus_blur
grid/test/broken/001.png,grid,broken,1,grid/ground_truth/broken/001_mask.png,blur,3,zoom_blur
grid/test/bent/007.png,grid,bent,1,grid/ground_truth/bent/007_mask.png,blur,3,defocus_blur
grid/test/bent/006.png,grid,bent,1,grid/ground_truth/bent/006_mask.png,blur,3,motion_blur
grid/test/metal_contamination/007.png,grid,metal_contamination,1,grid/ground_truth/metal_contamination/007_mask.png,blur,3,zoom_blur
grid/test/glue/002.png,grid,glue,1,grid/ground_truth/glue/002_mask.png,blur,3,defocus_blur
grid/test/thread/010.png,grid,thread,1,grid/ground_truth/thread/010_mask.png,blur,3,motion_blur
grid/test/bent/010.png,grid,bent,1,grid/ground_truth/bent/010_mask.png,blur,3,defocus_blur
grid/test/good/002.png,grid,good,0,,blur,3,motion_blur
grid/test/good/017.png,grid,good,0,,blur,3,motion_blur
grid/test/good/008.png,grid,good,0,,blur,3,zoom_blur
grid/test/good/014.png,grid,good,0,,blur,3,defocus_blur
grid/test/good/009.png,grid,good,0,,blur,3,motion_blur
grid/test/good/020.png,grid,good,0,,blur,3,defocus_blur
grid/test/good/018.png,grid,good,0,,blur,3,zoom_blur
